AREA_CARRERA_GENERICA,n_mifuturo_rows,n_titles,n_institutions,observed_income_rows,missing_income_rows,income_min_clp,income_median_clp,income_max_clp,income_sd_clp,example_titles,example_institutions
Artes y Licenciatura en Artes,7,5,7,3,4,950000,1050000,1050000,57735.0269189626,"Artes Plásticas, Licenciatura en Artes y Teoría e Historia del Arte | Artes Visuales | Artes Visuales y Licenciatura en Artes Plásticas | Licenciatura en Arte | Licenciatura en Ciencias y Artes Musicales",PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION | UNIVERSIDAD DIEGO PORTALES | UNIVERSIDAD FINIS TERRAE
Comunicación Audiovisual y/o Multimedia,8,5,8,4,4,950000,1150000,1350000,182574.185835055,Comunicación Audiovisual | Comunicación Audiovisual Digital | Comunicación Audiovisual y Digital | Dirección Audiovisual | Dirección Audiovisual y Multimedia,"IP ARCOS | IP DE CHILE | IP DUOC UC | IP SANTO TOMAS | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC | UNIVERSIDAD DE LOS ANDES"
Pedagogía en Educación Física,26,5,26,22,4,950000,1050000,1250000,84387.2746402686,"Educación Física para la Educación General Básica | Pedagogía en Educación Física | Pedagogía en Educación Física, Deporte y Recreación | Pedagogía en Educación Física, Deportes y Recreación | Pedagogía en Educación Media Mención Educación Física",PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION
Programas de Formación Pedagógica,5,5,5,3,2,1150000,1350000,1550000,2e+05,Pedagogía en Educación Media para Licenciados | Pedagogía para Profesionales | Programa de Formación Pedagógica para Licenciados | Programa de Pedagogía en Educación Media | Programas de Formación Pedagógica para Licenciados y Profesionales,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD DE LOS ANDES | UNIVERSIDAD DEL DESARROLLO
Técnico en Laboratorio Clínico,6,5,6,6,0,750000,850000,850000,51639.7779494322,"Técnico de Laboratorio Clínico y Banco de Sangre | Técnico en Laboratorio Clínico Banco de Sangre e Imagenología | Técnico en Laboratorio Clínico y Banco de Sangre | Técnico Laboratorista Clínico y Banco de Sangre | Técnico Laboratorista Clínico, Banco de Sangre e Imagenología",CFT DE ENAC | CFT INACAP | CFT SANTO TOMAS | IP AIEP | IP DR. VIRGINIO GOMEZ G. | IP DUOC UC
Técnico en Peluquería y Estética,6,5,6,3,3,750000,750000,850000,57735.0269189626,Técnico de Nivel Superior en Estética Integral | Técnico en Cosmetología y Estética Integral | Técnico en Cosmetología y Peluquería | Técnico en Estética Industrial | Técnico en Estética Integral,CFT DE ENAC | CFT JUAN BOHON | CFT SAN AGUSTIN | IP AIEP | IP IPG | IP LOS LEONES
Técnico en Química (Análisis e Industrial),5,5,5,3,2,1050000,1050000,1150000,57735.0269189626,Técnico en Análisis Químico | Técnico Químico Analista Industrial | Técnico Universitario en Análisis Químico y Físico | Técnico Universitario en Química | Tecnología en Análisis Químico,CFT INACAP | CFT SANTO TOMAS | IP DR. VIRGINIO GOMEZ G. | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Administración Gastronómica,4,4,4,3,1,850000,850000,950000,57735.0269189626,Administración de Artes Culinarias y Servicios | Administración Gastronómica Internacional | Gastronomía Internacional | Licenciatura en Artes Culinarias y Gastronomía y Negocios Gastronómicos,IP DUOC UC | IP INACAP | IP INSTITUTO INTERNACIONAL DE ARTES CULINARIAS Y SERVICIOS | UNIVERSIDAD DE LAS AMERICAS
Ciencias Políticas,7,4,7,3,4,1450000,1550000,1550000,57735.0269189626,Ciencia Política | Ciencia Política y Relaciones Internacionales | Ciencias Políticas y Administrativas | Ciencias Políticas y Políticas Públicas,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CENTRAL DE CHILE | UNIVERSIDAD DE LOS LAGOS | UNIVERSIDAD DEL DESARROLLO | UNIVERSIDAD DIEGO PORTALES
Ingeniería Agrícola,4,4,4,4,0,1050000,1050000,1150000,50000,Ingeniería Agrícola | Ingeniería Agrícola e Ingeniería en Producción Ganadera | Ingeniería Agrícola y de Ejecución Agropecuaria | Ingeniería de Ejecución en Agronomía,IP AGRARIO ADOLFO MATTHEI | IP DUOC UC | IP INACAP | IP SANTO TOMAS
Ingeniería Civil Metalúrgica,7,4,7,6,1,2150000,3250000,4e+06,679460.57035465,Ingeniería Civil en Metalurgia | Ingeniería Civil Metalurgia | Ingeniería Civil Metalurgia Extractiva | Ingeniería Civil Metalúrgica,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD DE ATACAMA | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Ingeniería Industrial,11,4,11,7,4,1350000,1850000,1950000,241029.537806548,"Ingeniería de Ejecución en Gestión Industrial, en Mantenimiento Industrial, y en Fabricación y Diseño Industrial | Ingeniería de Ejecución Industrial | Ingeniería en Industria y Logística | Ingeniería Industrial",IP IACC | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DIEGO PORTALES | UNIVERSIDAD SAN SEBASTIAN
"Ingeniería en Automatización, Instrumentación y Control",5,4,5,2,3,1850000,2e+06,2150000,212132.034355964,"Ingeniería de Ejecución en Control e Instrumentación Industrial | Ingeniería en Automatización y Control Industrial | Ingeniería en Automatización y Control Industrial, y Robótica | Ingeniería en Automatización y Robótica",IP INACAP | IP SANTO TOMAS | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA | UNIVERSIDAD TECNOLOGICA DE CHILE INACAP
Ingeniería en Biotecnología y Bioingeniería,7,4,7,2,5,1150000,1250000,1350000,141421.35623731,Bioingeniería e Ingeniería en Biotecnología | Ingeniería en Bioprocesos | Ingeniería en Biotecnología | Ingeniería en Biotecnología Molecular,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD CATOLICA DEL MAULE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería en Comercio Exterior,6,4,6,3,3,1250000,1350000,1550000,152752.523165195,Ingeniería en Comercio Exterior | Ingeniería en Comercio Internacional | Ingeniería en Gestión de Negocios Internacionales | Ingeniería en Negocios Internacionales,IP DUOC UC | IP ESCUELA DE COMERCIO DE SANTIAGO | IP INACAP | UNIVERSIDAD DE VALPARAISO | UNIVERSIDAD DE VIÑA DEL MAR | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería en Conectividad y Redes,4,4,4,3,1,1450000,1550000,2050000,321455.025366432,"Ingeniería de Ejecución en Administración de Redes y en Ciberseguridad | Ingeniería en Ciberseguridad | Ingeniería en Conectividad y Redes | Ingeniería en Conectividad y Redes, y en Ciberseguridad",IP AIEP | IP DUOC UC | IP SAN SEBASTIAN | UNIVERSIDAD TECNOLOGICA DE CHILE INACAP
Ingeniería en Geomensura y Cartografía,5,4,5,2,3,1550000,1650000,1750000,141421.35623731,"Ingeniería de Ejecución en Geomensura | Ingeniería en Geomensura | Ingeniería en Geomensura, Cartografía y Geomática | Ingeniería Geomática",IP INACAP | IP SANTO TOMAS | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería en Recursos Humanos,4,4,4,4,0,1150000,1250000,1550000,173205.080756888,Ingeniería en Administración de Recursos Humanos | Ingeniería en Administración de Recursos Humanos y Gestión de Personas | Ingeniería en Recursos Humanos | Tecnnología en Administración de Personal,IP DUOC UC | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX | IP SANTO TOMAS | UNIVERSIDAD DE SANTIAGO DE CHILE
"Pedagogía en Historia, Geografía y Ciencias Sociales",14,4,14,10,4,1050000,1100000,1250000,69920.5898780101,"Pedagogía en Historia y Ciencias Sociales | Pedagogía en Historia y Geografía | Pedagogía en Historia, Geografía y Ciencias Sociales | Pedagogía en Historia, Geografía y Educación Cívica",PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA | UNIVERSIDAD DE LA SERENA | UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION
Técnico Veterinario,5,4,5,3,2,750000,750000,750000,0,Técnico de Nivel Superior Veterinario | Técnico en Veterinaria y Producción Pecuaria | Técnico Veterinario | Técnico Veterinario y Pecuario,CFT DEL MEDIO AMBIENTE | CFT LAPLACE | CFT SANTO TOMAS | IP DUOC UC | UNIVERSIDAD DE LAS AMERICAS
Técnico en Administración de Redes y Soporte,4,4,4,4,0,950000,1050000,1350000,173205.080756888,"Técnico en Administración de Redes Computacionales | Técnico en Conectividad y Redes | Técnico en Conectividad y Redes, y en Ciberseguridad | Técnico en Instalación y Mantención en Redes",IP AIEP | IP DUOC UC | IP SAN SEBASTIAN | IP SANTO TOMAS
Técnico en Alimentos,4,4,4,2,2,850000,9e+05,950000,70710.6781186548,Técnico en Alimentación y Dietética | Técnico en Calidad de Alimentos | Técnico en Procesos y Controles de Calidad Alimentaria | Técnico Universitario en Industria Alimentaria y en Gestión y Desarrollo de Productos Alimentarios,CFT DE ENAC | CFT SAN AGUSTIN | IP DUOC UC | UNIVERSIDAD DE LOS LAGOS
Técnico en Servicio Social,13,4,13,6,7,750000,850000,950000,75277.2652709081,Técnico de Nivel Superior en Servicio Social | Técnico de Nivel Superior en Servicio Social y en Trabajo Social | Técnico de Nivel Superior en Trabajo Social | Técnico en Trabajo Social,CFT DE ENAC | CFT DE LA REGION DE ARICA Y PARINACOTA | CFT LOTA-ARAUCO | CFT PUCV | CFT SAN AGUSTIN | IP AIEP | IP DE CHILE | IP DEL VALLE CENTRAL
Actuación y Teatro,6,3,6,0,6,,,,,Actuación | Teatro | Teatro y Cominucación Escénica,"IP AIEP | IP DUOC UC | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC | UNIVERSIDAD DE VALPARAISO | UNIVERSIDAD MAYOR"
Animación Digital,5,3,5,2,3,850000,950000,1050000,141421.35623731,Animación 3D | Animación Digital | Animación Digital y Multimedia,IP ARCOS | IP DUOC UC | IP SANTO TOMAS | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD MAYOR
Diseño de Vestuario,3,3,3,2,1,950000,950000,950000,0,Diseño de Vestuario | Diseño de Vestuario y de Moda | Diseño de Vestuario y Textil,IP DUOC UC | IP INACAP | UNIVERSIDAD ANDRES BELLO
Ingeniería Civil Eléctrica,10,3,10,5,5,2150000,2750000,2750000,268328.157299975,Ingeniería Civil Eléctrica | Ingeniería Civil Electricista | Ingeniería Civil en Electricidad,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA | UNIVERSIDAD DE LOS ANDES | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DE TARAPACA
Ingeniería Civil Mecánica,12,3,12,7,5,2150000,2750000,2750000,269920.623252731,Ingeniería Civil en Mecánica | Ingeniería Civil Mecánica | Ingeniería Civil Mecánico,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA | UNIVERSIDAD DE LA SERENA | UNIVERSIDAD DE SANTIAGO DE CHILE
Ingeniería Civil en Minas,13,3,13,7,6,2150000,3250000,4e+06,752139.804633611,Ingeniería Civil de Minas | Ingeniería Civil en Minas | Ingeniería Civil en Minas y en Procesos Minerales,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD DE ANTOFAGASTA | UNIVERSIDAD DE ATACAMA | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION
Ingeniería en Control de Gestión,9,3,9,4,5,1650000,1750000,2450000,378593.889720018,Ingeniería de Ejecución en Control de Gestión | Ingeniería en Control de Gestión | Ingeniería en Información y Control de Gestión,UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DEL NORTE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE TARAPACA | UNIVERSIDAD DIEGO PORTALES | UNIVERSIDAD FINIS TERRAE
Ingeniería en Finanzas,3,3,3,1,2,1450000,1450000,1450000,,Ingeniería en Administración mención Finanzas | Ingeniería en Finanzas | Ingeniería Financiera,IP DUOC UC | IP ESCUELA DE COMERCIO DE SANTIAGO | IP INSTITUTO DE ESTUDIOS BANCARIOS GUILLERMO SUBERCASEAUX
Ingeniería en Logística,3,3,3,2,1,1450000,1550000,1650000,141421.35623731,Ingeniería en Administración Logística | Ingeniería en Gestión Logística | Ingeniería en Logística,IP DUOC UC | IP ESCUELA DE COMERCIO DE SANTIAGO | UNIVERSIDAD ARTURO PRAT
Ingeniería en Mecánica Automotriz,4,3,4,4,0,1150000,1200000,1450000,141421.35623731,"Ingeniería en Maquinaria, Vehículos Automotrices y, Mecánica y Electromovilidad | Ingeniería en Mecánica Automotriz y Autotrónica | Ingeniería en Mecánica Automotriz y Autotrónica, e Ingeniería en Maquinarias y Vehículos Pesados",IP AIEP | IP DE CHILE | IP DUOC UC | IP INACAP
Ingeniería en Química,4,3,4,3,1,1350000,1550000,1650000,152752.523165195,Ingeniería de Ejecución en Química | Ingeniería en Química | Ingeniería en Química Industrial,IP INACAP | IP SANTO TOMAS | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería en Recursos Renovables,4,3,4,2,2,1250000,1500000,1750000,353553.390593274,Ingeniería en Conservación de Recursos Naturales | Ingeniería en Recursos Naturales | Ingeniería en Recursos Naturales Renovables,UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA
Obstetricia y Puericultura,15,3,15,13,2,1550000,1650000,1850000,89871.7034272917,Obstetricia | Obstetricia y Neonatología | Obstetricia y Puericultura,UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD DE ANTOFAGASTA | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA
"Química, Licenciado en Química",3,3,3,0,3,,,,,Química | Química y Licenciatura en Ciencias mención en Química | Química y Licenciatura en Química,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE SANTIAGO DE CHILE
Realizador de Cine y Televisión,6,3,6,1,5,1050000,1050000,1050000,,Cine | Cine y Artes Visuales | Cine y Televisión,IP ARCOS | UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE VALPARAISO | UNIVERSIDAD DEL DESARROLLO | UNIVERSIDAD MAYOR
Relaciones Públicas,5,3,5,3,2,1050000,1150000,1150000,57735.0269189626,Relaciones Públicas | Relaciones Públicas Corporativas | Relaciones Públicas y Comunicación Estratrégica,IP AIEP | IP DUOC UC | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD SANTO TOMAS
Técnico Dental y Asistente de Odontología,9,3,9,6,3,650000,750000,750000,40824.8290463863,Técnico de Nivel Superior en Odontología | Técnico en Odontología | Técnico Higienista dental y Odontología,CFT DE ENAC | CFT INACAP | CFT PUCV | CFT SAN AGUSTIN | CFT SANTO TOMAS | CFT TEODORO WICKEL KLUWEN | IP AIEP | IP DR. VIRGINIO GOMEZ G.
Técnico en Administración Financiera y Finanzas,3,3,3,3,0,1150000,1150000,1150000,0,Técnico en Administración Financiera y Finanzas | Técnico en Finanzas | Técnico Financiero,CFT ESCUELA DE COMERCIO | IP DUOC UC | IP INSTITUTO DE ESTUDIOS BANCARIOS GUILLERMO SUBERCASEAUX
Técnico en Administración en Marketing,3,3,3,0,3,,,,,Técnico en Marketing | Técnico en Marketing Digital | Técnico en Marketing y Gestión Comercial,CFT ESCUELA DE COMERCIO | IP AIEP | IP DUOC UC
Técnico en Comercio Exterior,6,3,6,5,1,1050000,1150000,1150000,54772.2557505166,Técnico de Nivel Superior en Comercio Exterior | Técnico en Administración en Comercio Exterior | Técnico en Comercio Exterior,CFT ESCUELA DE COMERCIO | CFT INACAP | CFT SANTO TOMAS | IP DUOC UC | IP ESUCOMEX | UNIVERSIDAD ARTURO PRAT
Técnico en Comunicación Audiovisual,3,3,3,3,0,850000,850000,950000,57735.0269189626,"Técnico Audiovisual | Técnico en Comunicación Audiovisual Digital | Técnico en Locución y Conducción de Radio y Televisión, y Técnico en Producción Audiovisual",IP AIEP | IP DUOC UC | IP SANTO TOMAS
Técnico en Energía,3,3,3,0,3,,,,,Técnico en Energía Solar | Técnico en Energías Renovables y Eficiencia Energética | Técnico Universitario en Energía Renovable,IP DUOC UC | IP SANTO TOMAS | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Técnico en Farmacia,6,3,6,2,4,950000,1e+06,1050000,70710.6781186548,Técnico de Nivel Superior en Farmacia | Técnico en Farmacia | Técnico en Química y Farmacia,CFT CENCO | CFT DE ENAC | CFT INACAP | CFT SANTO TOMAS | IP DUOC UC | IP LOS LEONES
Técnico en Radiología y Radioterapia,3,3,3,2,1,850000,850000,850000,0,Técnico de Radiodiagnóstico y Radioterapia | Técnico en Imagenología | Técnico en Imagenología y Radioterapia,CFT DE ENAC | IP AIEP | IP DUOC UC
Técnico en Telecomunicaciones,3,3,3,2,1,950000,1050000,1150000,141421.35623731,"Técnico en Telecomunicaciones y Administración de Redes | Técnico en Telecomunicaciones, Conectividad y Redes | Técnico Universitario en Telecomunicaciones y Redes",CFT INACAP | IP DUOC UC | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Técnico en Topografía,6,3,6,4,2,1250000,1250000,1250000,0,Técnico en Topografía | Técnico Universitario en Topografía | Técnico Universitario en Topografía y Geomensura,CFT INACAP | CFT SANTO TOMAS | IP AIEP | IP DUOC UC | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DE TEMUCO
Técnico en Traducción e Interpretariado,3,3,3,2,1,850000,850000,850000,0,"Técnico de Nivel Superior Traductor Bilingüe Inglés-Español | Técnico en Interpretación de Enlace Inglés-Castellano, y Técnico en Inglés | Técnico en Traducción Inglés-Español",IP CHILENO BRITANICO DE CULTURA | IP EATRI | UNIVERSIDAD ARTURO PRAT
Agronomía,12,2,12,9,3,1150000,1550000,1950000,252212.432507026,Agronomía | Ingeniería Agronómica,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CATOLICA DEL MAULE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE LA FRONTERA
Antropología,7,2,7,2,5,1450000,1650000,1850000,282842.712474619,Antropología | Antropología Arqueología,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE TARAPACA
Bibliotecología,2,2,2,0,2,,,,,Bibliotecología | Bibliotecología y Documentación,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Biología,2,2,2,0,2,,,,,Biología | Licenciatura en Ciencias mención Biología y Biología con Mención en Medio Ambiente,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD DE CHILE
Diseño Industrial,4,2,4,1,3,1050000,1050000,1050000,,Diseño Industrial | Tecnología en Diseño Industrial y Diseño Industrial,IP DUOC UC | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DEL BIO-BIO | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería Civil Industrial,34,2,34,29,5,1650000,2150000,3250000,417770.295383041,Ingeniería Civil de Industrias | Ingeniería Civil Industrial,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION
Ingeniería Civil Química,6,2,6,5,1,2050000,2150000,2750000,349284.98393146,Ingeniería Civil en Química | Ingeniería Civil Química,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD DE CHILE | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DEL BIO-BIO | UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
Ingeniería Civil en Obras Civiles,8,2,8,6,2,1750000,2e+06,2450000,296647.939483827,"Ingeniería Civil en Obras Civiles | Ingeniería Civil, Diplomas en Diseño y Construcción de Obras e Ingeniería y Gestión de la Construcción",PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD DE LOS ANDES | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DEL DESARROLLO | UNIVERSIDAD DIEGO PORTALES | UNIVERSIDAD TECNOLOGICA METROPOLITANA
Ingeniería en Alimentos,3,2,3,0,3,,,,,Ingeniería de Ejecución en Alimentos | Ingeniería en Alimentos,UNIVERSIDAD DE LOS LAGOS | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DEL BIO-BIO
Ingeniería en Electrónica,2,2,2,2,0,1450000,1550000,1650000,141421.35623731,Ingeniería de Ejecución en Electrónica | Ingeniería Electrónica,UNIVERSIDAD DEL BIO-BIO | UNIVERSIDAD TECNOLOGICA DE CHILE INACAP
Ingeniería en Medio Ambiente,5,2,5,4,1,1250000,1500000,1550000,141421.35623731,Ingeniería Ambiental | Ingeniería en Medio Ambiente,IP DUOC UC | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD DE CONCEPCION | UNIVERSIDAD DE SANTIAGO DE CHILE | UNIVERSIDAD DE VALPARAISO
Ingeniería en Metalurgia,2,2,2,2,0,1650000,1750000,1850000,141421.35623731,Ingeniería de Ejecución en Metalurgia | Ingeniería en Metalurgia,IP INACAP | UNIVERSIDAD DE SANTIAGO DE CHILE
Ingeniería en Minas,8,2,8,7,1,1450000,1750000,2750000,442396.073348629,Ingeniería de Ejecución en Minas | Ingeniería en Minas,IP DE CHILE | IP DR. VIRGINIO GOMEZ G. | IP INACAP | UNIVERSIDAD DE ACONCAGUA | UNIVERSIDAD DE ATACAMA | UNIVERSIDAD DE LA SERENA | UNIVERSIDAD DE LAS AMERICAS | UNIVERSIDAD DE SANTIAGO DE CHILE
Ingeniería en Seguridad Privada,2,2,2,2,0,1750000,1800000,1850000,70710.6781186548,"Ingeniería de Ejedución en Gestión en Seguridad Privada | Ingeniería en Administración, mención en Seguridad Privada",IP DEL VALLE CENTRAL | IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX
Ingeniería en Sonido,2,2,2,2,0,950000,1e+06,1050000,70710.6781186548,Ingeniería en Ejecución en Sonido | Ingeniería en Sonido,IP AIEP | IP DUOC UC
Kinesiología,39,2,39,30,9,1150000,1350000,1650000,134762.455974318,Kinesiología | Kinesiología y Rehabilitación,IP DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD ARTURO PRAT | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS
Nutrición y Dietética,28,2,28,22,6,950000,1150000,1350000,113293.85612423,Nutrición y Alimentación | Nutrición y Dietética,IP DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUTONOMA DE CHILE | UNIVERSIDAD BERNARDO O'HIGGINS | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DE TEMUCO | UNIVERSIDAD CATOLICA DEL MAULE
Periodismo,24,2,24,15,9,1150000,1350000,1550000,151185.789203691,Periodismo | Periodismo - Dirección Audiovisual - Publicidad,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE | PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO | UNIVERSIDAD ADOLFO IBAÑEZ | UNIVERSIDAD ALBERTO HURTADO | UNIVERSIDAD ANDRES BELLO | UNIVERSIDAD AUSTRAL DE CHILE | UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION | UNIVERSIDAD CATOLICA DEL NORTE
